Wall time,Step,Value
1673079525.5986338,203000,-6.791782379150391
1673079531.3539274,203600,-8.172491073608398
1673079536.778999,204200,-7.586831092834473
1673079542.465686,204800,-6.884209156036377
1673079548.1521297,205400,-7.18374490737915
1673079553.7687888,206000,-6.999022483825684
1673079559.5601358,206600,-6.4955644607543945
1673079565.2219229,207200,-9.337422370910645
1673079570.849002,207800,-6.6017045974731445
1673079576.4920456,208400,-9.640924453735352
1673079582.1808662,209000,-6.508494853973389
1673079587.9742684,209600,-9.838859558105469
1673079593.7254295,210200,-5.369255542755127
1673079599.5987706,210800,-9.598864555358887
1673079605.446184,211400,-8.479484558105469
1673079611.3655162,212000,-7.84237813949585
1673079617.344572,212600,-7.729366779327393
1673079623.3192294,213200,-7.062040328979492
1673079629.1476004,213800,-6.301273345947266
1673079635.1079633,214400,-6.3998823165893555
1673079640.8182821,215000,-7.269420623779297
1673079646.5701928,215600,-6.955150604248047
1673079652.206178,216200,-6.872696876525879
1673079658.0821896,216800,-4.661107063293457
1673079664.1350977,217400,-8.081549644470215
1673079670.084454,218000,-6.987776756286621
1673079676.1790087,218600,-5.428875923156738
1673079682.315452,219200,-7.420724868774414
1673079688.4028249,219800,-5.041515827178955
1673079694.2490869,220400,-5.581368446350098
1673079699.8629036,221000,-6.620263576507568
1673079705.920413,221600,-8.565600395202637
1673079711.9876664,222200,-5.600756645202637
1673079717.9432645,222800,-6.338633060455322
1673079723.9978993,223400,-5.850715637207031
1673079729.9114678,224000,-6.297236442565918
1673079735.9836082,224600,-6.48714542388916
1673079742.0116916,225200,-7.775601863861084
1673079748.257235,225800,-6.381176948547363
1673079754.531574,226400,-5.869476795196533
1673079760.5256321,227000,-5.562664031982422
1673079766.498055,227600,-5.489935874938965
1673079772.4681718,228200,-7.90599250793457
1673079778.6171565,228800,-7.4093146324157715
1673079784.8332353,229400,-5.7264018058776855
1673079791.0874317,230000,-6.263838291168213
1673079797.4545834,230600,-6.985207557678223
1673079803.8264534,231200,-6.376252174377441
